74	4	112	4	95.87628865979381	94.87179487179488	96.55172413793103	94.87179487179488	94.87179487179485	0.9571175950486296
42	36	66	50	55.670103092783506	53.84615384615385	56.89655172413793	45.65217391304348	49.411764705882355	0.5537135278514589
73	5	109	7	93.81443298969072	93.58974358974359	93.96551724137932	91.25	92.40506329113924	0.9377763041556145
70	8	110	6	92.78350515463917	89.74358974358974	94.82758620689656	92.10526315789474	90.90909090909092	0.9228558797524316
75	3	115	1	97.9381443298969	96.15384615384616	99.13793103448276	98.6842105263158	97.40259740259741	0.9764588859416446
67	11	95	21	83.50515463917526	85.8974358974359	81.89655172413794	76.13636363636364	80.72289156626506	0.8389699381078692
65	13	102	14	86.08247422680412	83.33333333333333	87.93103448275862	82.27848101265823	82.80254777070066	0.8563218390804599
68	10	105	11	89.17525773195877	87.17948717948718	90.51724137931035	86.07594936708861	86.62420382165604	0.8884836427939876
68	10	94	22	83.50515463917526	87.17948717948718	81.03448275862068	75.55555555555556	80.95238095238096	0.8410698496905393
69	9	96	20	85.05154639175258	88.46153846153847	82.75862068965517	77.52808988764045	82.63473053892216	0.8561007957559681
73	5	102	14	90.20618556701031	93.58974358974359	87.93103448275862	83.9080459770115	88.48484848484848	0.9076038903625111
54	24	87	29	72.68041237113403	69.23076923076923	75.0	65.06024096385542	67.08074534161491	0.7211538461538461
73	5	110	6	94.3298969072165	93.58974358974359	94.82758620689656	92.40506329113924	92.99363057324841	0.9420866489832007
62	16	90	26	78.35051546391753	79.48717948717949	77.58620689655173	70.45454545454545	74.6987951807229	0.7853669319186561
43	35	69	47	57.7319587628866	55.12820512820513	59.48275862068966	47.77777777777778	51.19047619047619	0.573054818744474
63	15	91	25	79.38144329896907	80.76923076923077	78.44827586206897	71.5909090909091	75.90361445783132	0.7960875331564987
76	2	110	6	95.87628865979381	97.43589743589743	94.82758620689656	92.6829268292683	95.0	0.96131741821397
54	24	94	22	76.28865979381443	69.23076923076923	81.03448275862068	71.05263157894737	70.12987012987013	0.7513262599469496
