19	3	56	5	90.36144578313252	86.36363636363636	91.80327868852459	79.16666666666667	82.6086956521739	0.8908345752608049
20	2	58	3	93.97590361445783	90.9090909090909	95.08196721311475	86.95652173913044	88.88888888888889	0.9299552906110282
7	15	17	44	28.91566265060241	31.818181818181817	27.868852459016395	13.72549019607843	19.17808219178082	0.29843517138599107
22	0	61	0	100.0	100.0	100.0	100.0	100.0	1.0
19	3	53	8	86.74698795180723	86.36363636363636	86.88524590163935	70.37037037037037	77.55102040816325	0.8662444113263785
19	3	55	6	89.1566265060241	86.36363636363636	90.1639344262295	76.0	80.85106382978725	0.8826378539493294
20	2	60	1	96.3855421686747	90.9090909090909	98.36065573770492	95.23809523809524	93.02325581395348	0.9463487332339792
21	1	56	5	92.7710843373494	95.45454545454545	91.80327868852459	80.76923076923077	87.49999999999999	0.9362891207153504
20	2	60	1	96.3855421686747	90.9090909090909	98.36065573770492	95.23809523809524	93.02325581395348	0.9463487332339792
21	1	60	1	97.59036144578313	95.45454545454545	98.36065573770492	95.45454545454545	95.45454545454545	0.9690760059612519
21	1	58	3	95.18072289156626	95.45454545454545	95.08196721311475	87.5	91.30434782608695	0.952682563338301
22	0	60	1	98.79518072289157	100.0	98.36065573770492	95.65217391304348	97.77777777777779	0.9918032786885246
21	1	60	1	97.59036144578313	95.45454545454545	98.36065573770492	95.45454545454545	95.45454545454545	0.9690760059612519
22	0	61	0	100.0	100.0	100.0	100.0	100.0	1.0
21	1	60	1	97.59036144578313	95.45454545454545	98.36065573770492	95.45454545454545	95.45454545454545	0.9690760059612519
21	1	58	3	95.18072289156626	95.45454545454545	95.08196721311475	87.5	91.30434782608695	0.952682563338301
11	11	25	36	43.373493975903614	50.0	40.98360655737705	23.404255319148938	31.884057971014496	0.45491803278688525
20	2	61	0	97.59036144578313	90.9090909090909	100.0	100.0	95.23809523809523	0.9545454545454545
21	1	61	0	98.79518072289157	95.45454545454545	100.0	100.0	97.67441860465117	0.9772727272727273
21	1	57	4	93.97590361445783	95.45454545454545	93.44262295081967	84.0	89.36170212765957	0.9444858420268256
14	8	47	14	73.49397590361446	63.63636363636363	77.04918032786885	50.0	56.0	0.7034277198211624
22	0	59	2	97.59036144578313	100.0	96.72131147540983	91.66666666666667	95.65217391304347	0.9836065573770492
21	1	57	4	93.97590361445783	95.45454545454545	93.44262295081967	84.0	89.36170212765957	0.9444858420268256
22	0	58	3	96.3855421686747	100.0	95.08196721311475	88.0	93.61702127659575	0.9754098360655737
21	1	61	0	98.79518072289157	95.45454545454545	100.0	100.0	97.67441860465117	0.9772727272727273
18	4	55	6	87.95180722891567	81.81818181818181	90.1639344262295	75.0	78.26086956521739	0.8599105812220565
22	0	60	1	98.79518072289157	100.0	98.36065573770492	95.65217391304348	97.77777777777779	0.9918032786885246
7	15	33	28	48.19277108433735	31.818181818181817	54.09836065573771	20.0	24.561403508771928	0.42958271236959766
21	1	59	2	96.3855421686747	95.45454545454545	96.72131147540983	91.30434782608695	93.33333333333333	0.9608792846497766
20	2	60	1	96.3855421686747	90.9090909090909	98.36065573770492	95.23809523809524	93.02325581395348	0.9463487332339792
21	1	55	6	91.56626506024097	95.45454545454545	90.1639344262295	77.77777777777777	85.71428571428572	0.9280923994038748
17	5	58	3	90.36144578313252	77.27272727272727	95.08196721311475	85.0	80.95238095238095	0.8617734724292101
19	3	54	7	87.95180722891567	86.36363636363636	88.52459016393442	73.07692307692308	79.16666666666666	0.8744411326378541
14	8	35	26	59.036144578313255	63.63636363636363	57.377049180327866	35.0	45.16129032258064	0.6050670640834575
22	0	58	3	96.3855421686747	100.0	95.08196721311475	88.0	93.61702127659575	0.9754098360655737
18	4	42	19	72.28915662650603	81.81818181818181	68.85245901639344	48.648648648648646	61.016949152542374	0.7533532041728762
21	1	57	4	93.97590361445783	95.45454545454545	93.44262295081967	84.0	89.36170212765957	0.9444858420268256
20	2	56	5	91.56626506024097	90.9090909090909	91.80327868852459	80.0	85.10638297872342	0.9135618479880775
21	1	56	5	92.7710843373494	95.45454545454545	91.80327868852459	80.76923076923077	87.49999999999999	0.9362891207153504
21	1	59	2	96.3855421686747	95.45454545454545	96.72131147540983	91.30434782608695	93.33333333333333	0.9608792846497766
7	15	17	44	28.91566265060241	31.818181818181817	27.868852459016395	13.72549019607843	19.17808219178082	0.29843517138599107
22	0	59	2	97.59036144578313	100.0	96.72131147540983	91.66666666666667	95.65217391304347	0.9836065573770492
20	2	61	0	97.59036144578313	90.9090909090909	100.0	100.0	95.23809523809523	0.9545454545454545
18	4	43	18	73.49397590361446	81.81818181818181	70.49180327868852	50.0	62.06896551724138	0.7615499254843517
19	3	57	4	91.56626506024097	86.36363636363636	93.44262295081967	82.6086956521739	84.44444444444444	0.8990312965722802
20	2	55	6	90.36144578313252	90.9090909090909	90.1639344262295	76.92307692307692	83.33333333333334	0.9053651266766021
21	1	54	7	90.36144578313252	95.45454545454545	88.52459016393442	75.0	84.0	0.9198956780923995
20	2	57	4	92.7710843373494	90.9090909090909	93.44262295081967	83.33333333333333	86.95652173913044	0.9217585692995529
22	0	60	1	98.79518072289157	100.0	98.36065573770492	95.65217391304348	97.77777777777779	0.9918032786885246
22	0	59	2	97.59036144578313	100.0	96.72131147540983	91.66666666666667	95.65217391304347	0.9836065573770492
